delegado;memoria;tiempo
delegado 93: ;0.0;1.00408381E8
delegado 92: ;0.0;1.02246706E8
delegado 95: ;0.0;9.9456792E7
delegado 94: ;0.0;1.00207969E8
delegado 97: ;0.0;9.220833E7
delegado 96: ;0.0;9.3580247E7
delegado 99: ;0.0;1.01728855E8
delegado 98: ;0.0;1.03431377E8
delegado 100: ;0.0;1.03663484E8
delegado 101: ;0.0;1.00792382E8
delegado 102: ;0.0;1.01792001E8
delegado 103: ;0.0;1.01086416E8
delegado 105: ;0.0;1.01071544E8
delegado 104: ;0.0;1.02608763E8
delegado 107: ;0.0;9.8810941E7
delegado 106: ;0.0;1.00393752E8
delegado 108: ;0.0;1.02089448E8
delegado 109: ;0.0;1.00616839E8
delegado 110: ;0.0;1.02430051E8
delegado 111: ;0.0;1.00512732E8
delegado 113: ;0.0;1.00682911E8
delegado 112: ;0.0;1.02602912E8
delegado 115: ;0.0;1.00685349E8
delegado 114: ;0.0;1.0344308E8
delegado 116: ;10.0;1.01240748E8
delegado 117: ;10.0;1.00038279E8
delegado 119: ;10.0;9.9455817E7
delegado 118: ;10.0;1.01307795E8
delegado 121: ;10.0;9.8787291E7
delegado 120: ;10.0;1.01753479E8
delegado 122: ;0.0;1.00555642E8
delegado 123: ;0.0;9.6694185E7
delegado 125: ;0.0;1.00591239E8
delegado 124: ;0.0;1.01449692E8
delegado 126: ;0.0;1.00954759E8
delegado 127: ;0.0;9.7360516E7
delegado 129: ;9.4;1.0111933E8
delegado 128: ;9.4;1.02272062E8
delegado 131: ;9.4;1.0081213E8
delegado 130: ;9.4;9.8891885E7
delegado 132: ;9.4;8.806259E7
delegado 133: ;9.4;1.01786637E8
delegado 134: ;11.8;1.04258867E8
delegado 135: ;11.8;1.01014004E8
delegado 136: ;11.8;1.00881616E8
delegado 137: ;11.8;1.00178712E8
delegado 139: ;11.8;1.00499078E8
delegado 138: ;11.8;1.14474249E8
delegado 140: ;5.9;9.0082798E7
delegado 141: ;5.9;1.04865953E8
delegado 142: ;5.9;1.01790051E8
delegado 143: ;5.9;1.01468954E8
delegado 144: ;5.9;1.02241342E8
delegado 145: ;5.9;1.01645472E8
delegado 146: ;5.1;1.01113235E8
delegado 147: ;5.1;1.01263177E8
delegado 148: ;5.1;1.00675596E8
delegado 149: ;5.1;9.9428266E7
delegado 150: ;5.1;1.02089205E8
delegado 151: ;5.1;1.0162621E8
delegado 152: ;10.7;1.0133242E8
delegado 153: ;10.7;1.01778104E8
delegado 154: ;10.7;1.00856503E8
delegado 155: ;10.7;1.02557807E8
delegado 156: ;10.7;1.00738743E8
delegado 157: ;10.7;1.0148602E8
delegado 158: ;12.4;9.980934E7
delegado 159: ;12.4;1.01839057E8
delegado 160: ;12.4;9.8187031E7
delegado 161: ;12.4;9.8815329E7
delegado 162: ;12.4;1.0305908E8
delegado 163: ;12.4;1.01790538E8
delegado 164: ;10.4;9.9147154E7
delegado 165: ;10.4;9.8756327E7
delegado 166: ;10.4;1.02353739E8
delegado 167: ;10.4;1.02658257E8
delegado 168: ;10.4;9.8886277E7
delegado 169: ;10.4;1.02103833E8
delegado 170: ;8.6;1.01985342E8
delegado 171: ;8.6;1.01391665E8
delegado 172: ;8.6;1.00760442E8
delegado 173: ;8.6;1.01266347E8
delegado 174: ;8.6;1.01705693E8
delegado 175: ;8.6;9.9207863E7
delegado 176: ;9.4;9.9011108E7
delegado 177: ;9.4;1.01980466E8
delegado 178: ;9.4;9.9988297E7
delegado 179: ;9.4;1.00376686E8
delegado 180: ;9.4;1.013273E8
delegado 181: ;9.4;1.00507368E8
delegado 182: ;10.0;8.7840968E7
delegado 183: ;10.0;8.7887535E7
delegado 185: ;10.0;8.7297272E7
delegado 184: ;10.0;1.03141E8
delegado 186: ;10.0;1.02392992E8
delegado 187: ;10.0;1.00618301E8
delegado 189: ;0.0;9.9580403E7
delegado 188: ;0.0;1.0128829E8
delegado 191: ;0.0;9.925955E7
delegado 190: ;0.0;1.00794576E8
delegado 192: ;0.0;1.02237686E8
delegado 193: ;0.0;9.8820449E7
delegado 195: ;0.0;9.8825569E7
delegado 194: ;0.0;9.8764616E7
delegado 197: ;0.0;9.997123E7
delegado 196: ;0.0;1.01382644E8
delegado 198: ;0.0;1.00069729E8
delegado 199: ;0.0;9.964672E7
