delegado;memoria;tiempo
delegado 68: ;6.4;1.00582461E8
delegado 69: ;6.4;1.0018944E8
delegado 70: ;6.4;1.00518339E8
delegado 71: ;6.4;1.0036669E8
delegado 72: ;6.4;1.00551254E8
delegado 73: ;6.4;9.9623558E7
delegado 74: ;4.1;9.5003853E7
delegado 75: ;4.1;9.4408469E7
delegado 76: ;4.1;9.5582656E7
delegado 77: ;4.1;9.5652629E7
delegado 78: ;4.1;9.7828388E7
delegado 79: ;4.1;9.8430597E7
delegado 80: ;5.6;9.5824272E7
delegado 81: ;5.6;9.7846672E7
delegado 82: ;5.6;9.7582627E7
delegado 83: ;5.6;9.7315412E7
delegado 84: ;5.6;9.7194482E7
delegado 85: ;5.6;9.5046031E7
delegado 86: ;4.5;9.3301573E7
delegado 87: ;4.5;9.2623782E7
delegado 88: ;4.5;9.4907547E7
delegado 89: ;4.5;9.2907577E7
delegado 90: ;4.5;9.3944012E7
delegado 91: ;4.5;9.2596963E7
delegado 92: ;3.8;9.3959859E7
delegado 93: ;3.8;9.2391188E7
delegado 94: ;3.8;9.2080818E7
delegado 95: ;3.8;9.2861496E7
delegado 96: ;3.8;9.0116443E7
delegado 97: ;3.8;9.0009655E7
delegado 98: ;7.2;8.955495E7
delegado 99: ;7.2;1.05102692E8
delegado 100: ;7.2;8.9881655E7
delegado 101: ;7.2;9.0575293E7
delegado 102: ;7.2;9.03978E7
delegado 103: ;7.2;9.1003911E7
delegado 104: ;8.6;8.9710988E7
delegado 105: ;8.6;9.0466067E7
delegado 106: ;8.6;1.02892314E8
delegado 107: ;8.6;1.0279089E8
delegado 108: ;8.6;8.8095261E7
delegado 109: ;8.6;1.03931675E8
delegado 110: ;7.7;1.04131355E8
delegado 111: ;7.7;1.04189137E8
delegado 112: ;7.7;8.8661631E7
delegado 113: ;7.7;1.04174997E8
delegado 114: ;7.7;1.04160856E8
delegado 115: ;8.3;1.03020558E8
delegado 116: ;8.3;1.01887331E8
delegado 117: ;8.3;1.00305493E8
delegado 118: ;8.3;1.0047738E8
delegado 119: ;8.3;1.00954759E8
delegado 120: ;8.3;1.01369235E8
delegado 121: ;6.0;1.00688518E8
delegado 122: ;6.0;9.9917349E7
delegado 123: ;6.0;1.00173105E8
delegado 124: ;6.0;9.9885166E7
delegado 125: ;6.0;1.00758492E8
delegado 126: ;9.0;1.01181745E8
delegado 127: ;9.0;9.2953413E7
delegado 128: ;9.0;9.1327934E7
delegado 129: ;9.0;9.1918685E7
delegado 130: ;9.0;9.157662E7
delegado 131: ;7.6;9.2597206E7
delegado 132: ;7.6;9.243361E7
delegado 133: ;7.6;9.2028643E7
delegado 134: ;7.6;9.138401E7
delegado 135: ;7.6;9.3203805E7
delegado 136: ;7.6;9.249115E7
delegado 137: ;6.2;9.344664E7
delegado 138: ;6.2;9.0098645E7
delegado 139: ;6.2;9.0586021E7
delegado 140: ;6.2;9.1029267E7
delegado 141: ;6.2;9.0193244E7
delegado 142: ;6.2;9.1502989E7
delegado 143: ;6.7;9.2012795E7
delegado 144: ;6.7;9.1861633E7
delegado 145: ;6.7;9.2113976E7
delegado 146: ;6.7;9.1044139E7
delegado 147: ;6.7;9.0750349E7
delegado 148: ;6.9;9.0676474E7
delegado 149: ;6.9;8.8499741E7
delegado 150: ;6.9;8.9052702E7
delegado 151: ;6.9;9.0094989E7
delegado 152: ;6.9;9.0237617E7
delegado 153: ;6.9;8.9658325E7
delegado 154: ;5.3;9.0030135E7
delegado 155: ;5.3;8.926823E7
delegado 156: ;5.3;9.0516535E7
delegado 157: ;5.3;8.9227513E7
delegado 158: ;5.3;8.9284077E7
delegado 159: ;5.9;8.8533631E7
delegado 160: ;5.9;1.014297E8
delegado 161: ;5.9;1.0261364E8
delegado 162: ;5.9;1.01358263E8
delegado 163: ;5.9;1.01870751E8
delegado 164: ;8.0;1.02228908E8
delegado 165: ;8.0;1.01246111E8
delegado 166: ;8.0;1.0176445E8
delegado 167: ;8.0;1.03050791E8
delegado 168: ;8.0;1.01458957E8
delegado 169: ;8.0;1.01690577E8
delegado 170: ;5.3;9.6996996E7
delegado 171: ;5.3;9.6516691E7
delegado 172: ;5.3;9.5960561E7
delegado 173: ;5.3;9.7852281E7
delegado 174: ;5.3;9.7090619E7
delegado 175: ;9.8;9.6968715E7
delegado 176: ;9.8;9.789958E7
delegado 177: ;9.8;9.7404646E7
delegado 178: ;9.8;9.6804386E7
delegado 179: ;9.8;9.8588342E7
delegado 180: ;9.8;9.4419197E7
delegado 181: ;8.8;9.4692751E7
delegado 182: ;8.8;9.5130633E7
delegado 183: ;8.8;9.294171E7
delegado 184: ;8.8;9.3265977E7
delegado 185: ;8.8;9.4075425E7
delegado 186: ;13.6;9.3851852E7
delegado 187: ;13.6;9.4345566E7
delegado 188: ;13.6;9.4857079E7
delegado 189: ;13.6;9.4463082E7
delegado 190: ;13.6;9.4572553E7
delegado 191: ;13.6;9.2776163E7
delegado 192: ;4.7;9.3071904E7
delegado 193: ;4.7;9.2405816E7
delegado 194: ;4.7;9.5412964E7
delegado 195: ;4.7;9.2446776E7
delegado 196: ;4.7;9.2110806E7
delegado 197: ;7.5;9.2914159E7
delegado 198: ;7.5;9.4567921E7
delegado 199: ;7.5;9.3377398E7
delegado 200: ;7.5;9.3363501E7
delegado 201: ;7.5;9.4425292E7
delegado 202: ;7.5;9.300632E7
delegado 203: ;3.9;9.2262212E7
delegado 204: ;3.9;9.2028155E7
delegado 205: ;3.9;9.3342289E7
delegado 206: ;3.9;9.1739484E7
delegado 207: ;3.9;9.218395E7
delegado 208: ;6.0;9.2768605E7
delegado 209: ;6.0;9.2513337E7
delegado 210: ;6.0;9.2883927E7
delegado 211: ;6.0;9.4032514E7
delegado 212: ;6.0;9.3116766E7
delegado 213: ;6.0;9.992515E7
delegado 214: ;5.4;1.04894966E8
delegado 215: ;5.4;1.04012132E8
delegado 216: ;5.4;1.02666303E8
delegado 217: ;5.4;1.02805762E8
delegado 218: ;5.4;1.0448244E8
delegado 219: ;5.4;1.0394289E8
delegado 220: ;8.3;1.05349916E8
delegado 221: ;8.3;1.03754181E8
delegado 222: ;8.3;1.04391256E8
delegado 223: ;8.3;1.04017983E8
delegado 224: ;8.3;9.5910093E7
delegado 225: ;8.4;9.772233E7
delegado 226: ;8.4;9.5855236E7
delegado 227: ;8.4;9.6458421E7
delegado 228: ;8.4;9.6142931E7
delegado 229: ;8.4;9.6327983E7
delegado 230: ;8.3;9.6120988E7
delegado 231: ;8.3;9.6567648E7
delegado 232: ;8.3;9.5394435E7
delegado 233: ;8.3;9.6410634E7
delegado 234: ;8.3;9.3655585E7
delegado 235: ;8.3;9.1756795E7
delegado 236: ;9.4;9.3952788E7
delegado 237: ;9.4;9.1596124E7
delegado 238: ;9.4;9.2246121E7
delegado 239: ;9.4;9.3159919E7
delegado 240: ;9.4;9.1949405E7
delegado 241: ;7.9;9.2417275E7
delegado 242: ;7.9;9.4189771E7
delegado 243: ;7.9;9.3997406E7
delegado 244: ;7.9;9.2789085E7
delegado 245: ;7.9;9.2594525E7
delegado 246: ;7.9;9.189601E7
delegado 247: ;1.8;9.1288437E7
delegado 248: ;1.8;9.1067057E7
delegado 249: ;1.8;9.2381923E7
delegado 250: ;1.8;9.2396795E7
delegado 251: ;1.8;9.0985381E7
delegado 252: ;1.4;9.2670593E7
delegado 253: ;1.4;9.2395333E7
delegado 254: ;1.4;9.3392514E7
delegado 255: ;1.4;9.012644E7
delegado 256: ;1.4;9.0796429E7
delegado 257: ;1.4;1.0525166E8
delegado 258: ;2.6;8.8837662E7
delegado 259: ;2.6;9.0430958E7
delegado 260: ;2.6;8.9852641E7
delegado 261: ;2.6;9.0272726E7
delegado 262: ;2.6;9.0428032E7
delegado 263: ;1.9;8.8879354E7
delegado 264: ;1.9;9.042535E7
delegado 265: ;1.9;9.0062561E7
delegado 266: ;1.9;1.03179521E8
delegado 267: ;1.9;1.01311452E8
delegado 268: ;1.4;1.01628649E8
delegado 269: ;1.4;1.02813807E8
delegado 270: ;1.4;1.03447468E8
delegado 271: ;1.4;1.02036542E8
delegado 272: ;1.4;1.01299993E8
delegado 273: ;1.4;1.01521129E8
delegado 274: ;2.2;1.04114045E8
delegado 275: ;2.2;1.03882182E8
delegado 276: ;2.2;1.01461883E8
delegado 277: ;2.2;1.00566857E8
delegado 278: ;2.2;9.8511785E7
delegado 279: ;3.0;9.9681585E7
delegado 280: ;3.0;1.0139581E8
delegado 281: ;3.0;1.01388496E8
delegado 282: ;3.0;9.9632091E7
delegado 283: ;3.0;9.9573577E7
delegado 284: ;3.0;9.9429729E7
delegado 285: ;1.5;1.02128459E8
delegado 286: ;1.5;9.8292113E7
delegado 287: ;1.5;9.7561415E7
delegado 288: ;1.5;9.8322833E7
delegado 289: ;1.5;9.6785126E7
delegado 290: ;4.8;9.8348433E7
delegado 291: ;4.8;9.6799754E7
delegado 292: ;4.8;9.6770497E7
delegado 293: ;4.8;9.8345263E7
delegado 294: ;4.8;9.7228127E7
delegado 295: ;4.8;9.9252479E7
delegado 296: ;5.9;9.8890179E7
delegado 297: ;5.9;9.310043E7
delegado 298: ;5.9;9.2674007E7
delegado 299: ;5.9;9.0654775E7
delegado 300: ;5.9;9.163611E7
delegado 301: ;0.7;9.3397878E7
delegado 302: ;0.7;9.040609E7
delegado 303: ;0.7;9.303582E7
delegado 304: ;0.7;9.3167966E7
delegado 305: ;0.7;9.2640361E7
delegado 306: ;0.7;9.3974976E7
delegado 307: ;1.9;9.3548064E7
delegado 308: ;1.9;9.2298784E7
delegado 309: ;1.9;9.1978418E7
delegado 310: ;1.9;8.9614196E7
delegado 311: ;1.9;9.0217137E7
delegado 312: ;5.6;9.2274403E7
delegado 313: ;5.6;9.2298784E7
delegado 314: ;5.6;9.0557983E7
delegado 315: ;5.6;9.265694E7
delegado 316: ;5.6;8.9336253E7
delegado 317: ;5.6;9.2649138E7
delegado 318: ;1.5;9.2350716E7
delegado 319: ;1.5;9.0027209E7
delegado 320: ;1.5;8.7516945E7
delegado 321: ;1.5;1.04941779E8
delegado 322: ;1.5;1.05712217E8
delegado 323: ;2.6;8.9794371E7
delegado 324: ;2.6;8.8763787E7
delegado 325: ;2.6;8.8761837E7
delegado 326: ;2.6;8.9738294E7
delegado 327: ;2.6;9.0296132E7
delegado 328: ;2.6;8.9913594E7
delegado 329: ;3.0;1.04467812E8
delegado 330: ;3.0;1.04005549E8
delegado 331: ;3.0;1.02578774E8
delegado 332: ;3.0;1.02575362E8
delegado 333: ;3.0;1.04501946E8
delegado 334: ;3.0;1.04517061E8
delegado 335: ;0.9;1.02655331E8
delegado 336: ;0.9;1.02339841E8
delegado 337: ;0.9;1.05058319E8
delegado 338: ;0.9;1.05336506E8
delegado 339: ;0.9;1.02137724E8
delegado 340: ;0.9;1.02878173E8
delegado 342: ;0.0;1.02320337E8
delegado 341: ;0.0;1.02199407E8
delegado 344: ;0.0;1.02588771E8
delegado 343: ;0.0;1.02504901E8
delegado 345: ;0.0;1.00111178E8
delegado 346: ;0.0;1.0033914E8
delegado 347: ;4.3;1.02317898E8
delegado 348: ;4.3;1.02464916E8
delegado 349: ;4.3;9.994685E7
delegado 350: ;4.3;9.9818118E7
delegado 351: ;4.3;9.8055131E7
delegado 352: ;4.3;9.9390476E7
delegado 353: ;3.0;9.724105E7
delegado 354: ;3.0;9.8198978E7
delegado 355: ;3.0;9.935683E7
delegado 356: ;3.0;9.9207618E7
delegado 357: ;3.0;9.9942705E7
delegado 358: ;3.0;1.00037303E8
delegado 359: ;3.4;9.9902964E7
delegado 360: ;3.4;9.8236281E7
delegado 361: ;3.4;9.1546387E7
delegado 362: ;3.4;9.1783858E7
delegado 363: ;3.4;9.3423722E7
delegado 364: ;3.4;9.3416652E7
delegado 365: ;1.3;9.0874691E7
delegado 366: ;1.3;9.0896146E7
delegado 367: ;1.3;9.2198334E7
delegado 368: ;1.3;9.1958425E7
delegado 369: ;1.3;9.2899531E7
delegado 370: ;1.3;9.1272346E7
delegado 371: ;6.2;8.9581525E7
delegado 372: ;6.2;8.9424268E7
delegado 373: ;6.2;8.9558607E7
delegado 374: ;6.2;8.9561777E7
delegado 375: ;6.2;9.0244931E7
delegado 376: ;6.2;8.9401837E7
delegado 377: ;4.5;9.1544193E7
delegado 378: ;4.5;9.1439111E7
delegado 379: ;4.5;9.2110807E7
delegado 380: ;4.5;9.1971103E7
delegado 381: ;4.5;9.0881275E7
delegado 382: ;4.5;9.0726455E7
delegado 383: ;2.7;1.03071758E8
delegado 384: ;2.7;1.02786013E8
delegado 385: ;2.7;1.05009557E8
delegado 386: ;2.7;1.04708452E8
delegado 387: ;2.7;1.02833556E8
delegado 388: ;2.7;1.02823072E8
delegado 389: ;0.0;1.04742342E8
delegado 390: ;0.0;1.04762334E8
delegado 392: ;0.0;1.04220833E8
delegado 391: ;0.0;1.042635E8
delegado 393: ;0.0;1.02436146E8
delegado 394: ;0.0;1.01789319E8
delegado 395: ;7.3;1.03019582E8
delegado 396: ;7.3;1.02771385E8
delegado 397: ;7.3;1.02571705E8
delegado 398: ;7.3;1.02782844E8
delegado 399: ;7.3;1.0282746E8
