delegado;memoria;tiempo
delegado 101: ;4.9;9.8492768E7
delegado 102: ;4.9;9.806537E7
delegado 103: ;4.9;9.8948693E7
delegado 105: ;0.0;9.9481417E7
delegado 104: ;0.0;9.9606735E7
delegado 106: ;0.0;9.7235199E7
delegado 107: ;0.0;9.7956875E7
delegado 108: ;0.0;9.6363335E7
delegado 109: ;0.0;9.7153278E7
delegado 110: ;0.0;9.6863388E7
delegado 111: ;0.0;9.6990414E7
delegado 112: ;0.0;9.3911585E7
delegado 113: ;0.0;9.4542076E7
delegado 114: ;0.0;9.5397605E7
delegado 115: ;0.0;9.6521567E7
delegado 116: ;3.3;9.2448239E7
delegado 117: ;3.3;9.464277E7
delegado 119: ;3.3;9.4988492E7
delegado 118: ;3.3;9.4353124E7
delegado 121: ;3.3;9.5327631E7
delegado 120: ;3.3;9.6670048E7
delegado 122: ;1.3;9.5584851E7
delegado 123: ;1.3;9.557583E7
delegado 124: ;1.3;9.3477116E7
delegado 125: ;1.3;9.4166366E7
delegado 126: ;1.3;9.5831098E7
delegado 127: ;1.3;9.6124401E7
delegado 128: ;0.0;9.25187E7
delegado 129: ;0.0;9.2575996E7
delegado 130: ;0.0;9.317016E7
delegado 131: ;0.0;9.300632E7
delegado 132: ;0.0;9.2578434E7
delegado 133: ;0.0;9.2165664E7
delegado 134: ;0.0;9.2886852E7
delegado 135: ;0.0;9.2904407E7
delegado 136: ;0.0;9.354904E7
delegado 137: ;0.0;9.3467364E7
delegado 139: ;0.0;9.3217702E7
delegado 138: ;0.0;9.3305962E7
delegado 140: ;5.9;9.1406197E7
delegado 141: ;5.9;9.195867E7
delegado 142: ;5.9;9.0029648E7
delegado 143: ;5.9;9.045412E7
delegado 144: ;5.9;9.201377E7
delegado 145: ;5.9;8.9689045E7
delegado 146: ;8.7;9.1635621E7
delegado 147: ;8.7;9.0990501E7
delegado 148: ;8.7;9.2587211E7
delegado 149: ;8.7;9.2194433E7
delegado 151: ;8.7;8.9817289E7
delegado 150: ;8.7;1.052324E8
delegado 152: ;4.7;8.9957479E7
delegado 153: ;4.7;1.04945191E8
delegado 154: ;4.7;8.9805343E7
delegado 155: ;4.7;8.9861663E7
delegado 156: ;4.7;8.8569715E7
delegado 157: ;4.7;8.7925082E7
delegado 158: ;5.9;8.8580442E7
delegado 159: ;5.9;1.04907645E8
delegado 160: ;5.9;8.993578E7
delegado 161: ;5.9;1.03189274E8
delegado 162: ;5.9;1.01811018E8
delegado 163: ;5.9;1.018649E8
delegado 164: ;5.2;1.03034455E8
delegado 165: ;5.2;1.01904153E8
delegado 166: ;5.2;1.02321556E8
delegado 167: ;5.2;1.01813944E8
delegado 168: ;5.2;1.01951697E8
delegado 169: ;7.2;1.01768839E8
delegado 170: ;7.2;1.0159354E8
delegado 171: ;7.2;1.00166522E8
delegado 172: ;7.2;1.01979003E8
delegado 173: ;7.2;1.00625128E8
delegado 174: ;5.7;1.02112123E8
delegado 175: ;5.7;1.02049464E8
delegado 176: ;5.7;1.00050712E8
delegado 177: ;5.7;1.00278674E8
delegado 178: ;5.7;1.02227932E8
delegado 179: ;5.7;1.02059217E8
delegado 180: ;7.4;1.00532724E8
delegado 181: ;7.4;1.00690225E8
delegado 182: ;7.4;9.9490194E7
delegado 183: ;7.4;9.9545051E7
delegado 184: ;7.4;1.00243322E8
delegado 185: ;7.4;9.9107413E7
delegado 186: ;7.7;9.8364037E7
delegado 187: ;7.7;9.8716343E7
delegado 188: ;7.7;9.946752E7
delegado 189: ;7.7;9.9050605E7
delegado 190: ;7.7;9.9847619E7
delegado 191: ;7.7;1.00466164E8
delegado 192: ;8.3;9.2837115E7
delegado 193: ;8.3;9.2696682E7
delegado 194: ;8.3;9.2587942E7
delegado 195: ;8.3;9.3756522E7
delegado 196: ;8.3;9.2547226E7
delegado 197: ;8.3;9.1725343E7
delegado 198: ;9.3;9.1832132E7
delegado 199: ;9.3;9.2795668E7
delegado 200: ;9.3;9.1812872E7
delegado 201: ;9.3;9.2074479E7
delegado 202: ;9.3;9.221857E7
delegado 203: ;9.3;9.0475331E7
delegado 204: ;7.6;9.0513122E7
delegado 205: ;7.6;9.1376452E7
delegado 206: ;7.6;9.124382E7
delegado 207: ;7.6;9.1272345E7
delegado 208: ;7.6;9.0953442E7
delegado 209: ;7.6;9.1002692E7
delegado 210: ;8.0;9.2144696E7
delegado 211: ;8.0;9.0731331E7
delegado 212: ;8.0;9.0855675E7
delegado 213: ;8.0;9.1173602E7
delegado 214: ;8.0;9.2800056E7
delegado 215: ;8.0;9.3170159E7
delegado 216: ;7.2;9.694604E7
delegado 217: ;7.2;9.3377398E7
delegado 218: ;7.2;9.204254E7
delegado 219: ;7.2;9.3178449E7
delegado 220: ;7.2;9.2925375E7
delegado 221: ;7.2;9.3305474E7
delegado 222: ;7.3;9.4442846E7
delegado 223: ;7.3;9.4752728E7
delegado 224: ;7.3;9.2704239E7
delegado 225: ;7.3;9.036708E7
delegado 226: ;7.3;9.0950272E7
delegado 227: ;7.3;9.2127142E7
delegado 228: ;3.7;9.0708657E7
delegado 229: ;3.7;9.0291743E7
delegado 230: ;3.7;9.218395E7
delegado 231: ;3.7;9.2026448E7
delegado 232: ;3.7;9.2475058E7
delegado 233: ;3.7;9.2357299E7
delegado 234: ;3.1;9.3269877E7
delegado 235: ;3.1;9.2843455E7
delegado 236: ;3.1;9.0762783E7
delegado 237: ;3.1;8.9274812E7
delegado 238: ;3.1;8.9487902E7
delegado 239: ;3.1;8.9554706E7
delegado 240: ;7.1;9.059943E7
delegado 241: ;7.1;9.0127903E7
delegado 242: ;7.1;8.883693E7
delegado 243: ;7.1;9.0054272E7
delegado 244: ;7.1;8.9897502E7
delegado 245: ;7.1;9.0071339E7
delegado 246: ;6.7;1.03253884E8
delegado 247: ;6.7;1.03161236E8
delegado 248: ;6.7;8.838954E7
delegado 249: ;6.7;1.04184993E8
delegado 250: ;6.7;1.04830113E8
delegado 251: ;6.7;8.9369654E7
delegado 252: ;6.7;8.880109E7
delegado 253: ;6.7;8.9062698E7
delegado 254: ;6.7;8.8912511E7
delegado 255: ;6.7;8.8872283E7
delegado 257: ;6.7;1.02020938E8
delegado 256: ;6.7;1.02048732E8
delegado 258: ;7.8;1.02716284E8
delegado 259: ;7.8;1.02706531E8
delegado 260: ;7.8;1.01416778E8
delegado 261: ;7.8;1.01644253E8
delegado 262: ;7.8;1.03038356E8
delegado 263: ;7.8;1.02544398E8
delegado 264: ;0.0;1.02527087E8
delegado 265: ;0.0;1.02520992E8
delegado 266: ;0.0;9.8900662E7
delegado 267: ;0.0;9.8390124E7
delegado 268: ;0.0;9.9578209E7
delegado 269: ;0.0;9.764041E7
delegado 270: ;8.1;9.933952E7
delegado 271: ;8.1;9.9552853E7
delegado 272: ;8.1;9.9814217E7
delegado 273: ;8.1;1.00085089E8
delegado 274: ;8.1;9.9490682E7
delegado 275: ;8.1;9.9702308E7
delegado 276: ;5.9;9.8954057E7
delegado 277: ;5.9;9.8906758E7
delegado 278: ;5.9;1.00282088E8
delegado 279: ;5.9;9.7936151E7
delegado 280: ;5.9;9.6214367E7
delegado 281: ;5.9;9.6148538E7
delegado 282: ;8.2;9.7311754E7
delegado 283: ;8.2;9.6970909E7
delegado 284: ;8.2;9.595471E7
delegado 285: ;8.2;9.6234115E7
delegado 286: ;8.2;9.790982E7
delegado 287: ;8.2;9.802124E7
delegado 288: ;11.1;9.1451546E7
delegado 289: ;11.1;9.0935644E7
delegado 290: ;11.1;1.04586792E8
delegado 291: ;11.1;8.899687E7
delegado 292: ;11.1;9.0978798E7
delegado 293: ;11.1;9.1563454E7
delegado 294: ;6.5;9.0501175E7
delegado 295: ;6.5;9.0350257E7
delegado 296: ;6.5;9.2209549E7
delegado 297: ;6.5;9.1105579E7
delegado 298: ;6.5;9.0750592E7
delegado 299: ;6.5;1.03661046E8
delegado 300: ;5.1;9.0898098E7
delegado 301: ;5.1;8.785706E7
delegado 302: ;5.1;9.0468261E7
delegado 303: ;5.1;9.0476795E7
delegado 304: ;5.1;9.0491179E7
delegado 305: ;5.1;9.0678912E7
delegado 306: ;5.5;9.0686715E7
delegado 307: ;5.5;8.9638333E7
delegado 308: ;5.5;8.9200939E7
delegado 309: ;5.5;9.2964872E7
delegado 310: ;5.5;9.1827012E7
delegado 311: ;5.5;9.1508597E7
delegado 312: ;9.7;9.1982806E7
delegado 313: ;9.7;9.2107393E7
delegado 314: ;9.7;9.1595637E7
delegado 315: ;9.7;9.1731926E7
delegado 316: ;9.7;9.1944285E7
delegado 317: ;9.7;9.1818235E7
delegado 318: ;9.7;9.1635378E7
delegado 319: ;9.7;9.1427652E7
delegado 320: ;9.7;9.0191781E7
delegado 321: ;9.7;9.0372931E7
delegado 322: ;9.7;9.1076566E7
delegado 323: ;9.7;9.0588215E7
delegado 324: ;12.2;9.1023415E7
delegado 325: ;12.2;9.0986356E7
delegado 326: ;12.2;9.0537503E7
delegado 327: ;12.2;9.0598455E7
delegado 328: ;12.2;9.0705731E7
delegado 329: ;12.2;9.0761564E7
delegado 330: ;10.7;8.8193272E7
delegado 331: ;10.7;8.8297867E7
delegado 332: ;10.7;8.8293235E7
delegado 333: ;10.7;8.8305181E7
delegado 334: ;10.7;8.8780366E7
delegado 335: ;10.7;8.8797921E7
delegado 336: ;14.5;8.8950546E7
delegado 337: ;14.5;8.8907147E7
delegado 338: ;14.5;8.9116093E7
delegado 339: ;14.5;8.9095612E7
delegado 340: ;14.5;8.8803772E7
delegado 341: ;14.5;9.1501282E7
delegado 342: ;14.7;9.1559553E7
delegado 343: ;14.7;9.1463735E7
delegado 344: ;14.7;9.3065566E7
delegado 345: ;14.7;9.2792255E7
delegado 346: ;14.7;9.3768712E7
delegado 347: ;5.6;9.1301603E7
delegado 348: ;5.6;9.1350608E7
delegado 349: ;5.6;9.1632208E7
delegado 350: ;5.6;9.1521519E7
delegado 351: ;5.6;9.1343782E7
delegado 352: ;5.6;8.8834736E7
delegado 353: ;11.4;8.872429E7
delegado 354: ;11.4;8.870576E7
delegado 355: ;11.4;8.9405495E7
delegado 356: ;11.4;1.20774047E8
delegado 357: ;11.4;8.9434751E7
delegado 358: ;11.4;8.9328938E7
delegado 359: ;11.8;8.8906904E7
delegado 360: ;11.8;8.9543247E7
delegado 361: ;11.8;8.8732336E7
delegado 362: ;11.8;8.9194112E7
delegado 363: ;11.8;1.02882805E8
delegado 364: ;15.0;1.02992764E8
delegado 365: ;15.0;1.03604238E8
delegado 366: ;15.0;1.03150996E8
delegado 367: ;15.0;8.8303474E7
delegado 368: ;15.0;1.03332391E8
delegado 369: ;15.0;1.03272657E8
delegado 370: ;6.0;1.03943133E8
delegado 371: ;6.0;8.883693E7
delegado 372: ;6.0;1.03396269E8
delegado 373: ;6.0;1.01191254E8
delegado 374: ;6.0;1.01835643E8
delegado 375: ;7.2;9.0241761E7
delegado 376: ;7.2;1.01998996E8
delegado 377: ;7.2;1.01925852E8
delegado 378: ;7.2;1.01261958E8
delegado 379: ;7.2;1.01740069E8
delegado 380: ;10.0;1.02078234E8
delegado 381: ;10.0;1.02641434E8
delegado 382: ;10.0;1.01302431E8
delegado 383: ;10.0;1.00079482E8
delegado 384: ;10.0;1.06772057E8
delegado 385: ;11.3;1.00641464E8
delegado 386: ;11.3;1.01926584E8
delegado 387: ;11.3;1.01455056E8
delegado 388: ;11.3;1.00519071E8
delegado 389: ;11.3;1.01516252E8
delegado 390: ;5.6;1.012249E8
delegado 391: ;5.6;1.01640595E8
delegado 392: ;5.6;9.9669638E7
delegado 393: ;5.6;9.8687817E7
delegado 394: ;5.6;9.7775481E7
delegado 395: ;5.6;9.8964784E7
delegado 396: ;7.4;9.8611992E7
delegado 397: ;7.4;9.7507778E7
delegado 398: ;7.4;9.7823999E7
delegado 399: ;7.4;9.8511542E7
