delegado;memoria;tiempo
delegado 65: ;6.3;9.3952057E7
delegado 66: ;6.3;9.4311189E7
delegado 67: ;6.3;9.4254626E7
delegado 68: ;1.8;9.5336653E7
delegado 69: ;1.8;9.5370786E7
delegado 70: ;1.8;9.5531944E7
delegado 71: ;1.8;9.5175494E7
delegado 72: ;1.8;9.5027501E7
delegado 73: ;1.8;9.5001414E7
delegado 74: ;3.4;9.5797453E7
delegado 75: ;3.4;9.5052126E7
delegado 76: ;3.4;9.1206029E7
delegado 77: ;3.4;9.1350851E7
delegado 78: ;3.4;9.3762373E7
delegado 79: ;3.4;9.3507592E7
delegado 81: ;0.0;9.1345244E7
delegado 80: ;0.0;9.1301115E7
delegado 82: ;0.0;9.2354616E7
delegado 83: ;0.0;9.2680346E7
delegado 85: ;0.0;9.432338E7
delegado 84: ;0.0;9.537298E7
delegado 86: ;3.0;9.1206516E7
delegado 87: ;3.0;8.9159247E7
delegado 88: ;3.0;8.8595315E7
delegado 89: ;3.0;8.8482918E7
delegado 90: ;3.0;8.9447918E7
delegado 91: ;3.0;8.9640283E7
delegado 92: ;2.7;9.1050478E7
delegado 93: ;2.7;9.11914E7
delegado 94: ;2.7;8.850218E7
delegado 95: ;2.7;8.8528267E7
delegado 96: ;2.7;1.05246784E8
delegado 97: ;2.7;1.05204362E8
delegado 98: ;0.0;1.05034914E8
delegado 99: ;0.0;1.04935683E8
delegado 100: ;0.0;1.02929617E8
delegado 101: ;0.0;1.03609846E8
delegado 102: ;0.0;1.05104155E8
delegado 103: ;0.0;1.04948361E8
delegado 104: ;0.0;1.0507758E8
delegado 105: ;0.0;1.05169253E8
delegado 106: ;0.0;1.0103034E8
delegado 107: ;0.0;1.00997425E8
delegado 109: ;0.0;1.00290377E8
delegado 108: ;0.0;1.00095817E8
delegado 111: ;0.0;1.00781898E8
delegado 110: ;0.0;1.00776046E8
delegado 112: ;0.0;1.00711924E8
delegado 113: ;0.0;1.00701684E8
delegado 115: ;0.0;1.01969251E8
delegado 114: ;0.0;1.00483962E8
delegado 116: ;10.9;1.00201143E8
delegado 117: ;10.9;1.00045105E8
delegado 118: ;10.9;1.01110553E8
delegado 119: ;10.9;9.9480442E7
delegado 120: ;10.9;1.01604999E8
delegado 121: ;10.9;1.03472094E8
delegado 122: ;6.3;1.00475916E8
delegado 123: ;6.3;1.00845288E8
delegado 124: ;6.3;1.01380938E8
delegado 125: ;6.3;9.9988785E7
delegado 126: ;6.3;9.7403915E7
delegado 127: ;6.3;9.721423E7
delegado 128: ;4.8;9.7015282E7
delegado 129: ;4.8;9.7271526E7
delegado 130: ;4.8;9.7554345E7
delegado 131: ;4.8;9.9293683E7
delegado 132: ;4.8;9.8879938E7
delegado 133: ;4.8;9.6691259E7
delegado 134: ;2.1;1.00293304E8
delegado 135: ;2.1;9.7774261E7
delegado 136: ;2.1;9.5650191E7
delegado 137: ;2.1;9.6357239E7
delegado 138: ;2.1;9.6096119E7
delegado 139: ;2.1;9.5595822E7
delegado 140: ;8.3;9.6159998E7
delegado 141: ;8.3;9.5848409E7
delegado 142: ;8.3;9.6658589E7
delegado 143: ;8.3;9.5269361E7
delegado 144: ;8.3;9.7885439E7
delegado 145: ;8.3;9.7658452E7
delegado 146: ;5.5;9.8253835E7
delegado 147: ;5.5;9.75758E7
delegado 148: ;5.5;9.5977872E7
delegado 149: ;5.5;9.6313842E7
delegado 150: ;5.5;9.3714586E7
delegado 151: ;5.5;9.4610587E7
delegado 152: ;3.0;9.499605E7
delegado 153: ;3.0;9.4031296E7
delegado 154: ;3.0;9.4318503E7
delegado 155: ;3.0;9.4179288E7
delegado 156: ;3.0;1.02406401E8
delegado 157: ;3.0;9.4938755E7
delegado 158: ;24.3;1.02294005E8
delegado 159: ;24.3;1.03439667E8
delegado 160: ;24.3;1.02607544E8
delegado 161: ;24.3;1.02205502E8
delegado 162: ;24.3;1.04296901E8
delegado 163: ;24.3;1.02416398E8
delegado 164: ;6.0;1.02823316E8
delegado 165: ;6.0;1.04014082E8
delegado 166: ;6.0;1.04973961E8
delegado 167: ;6.0;1.03180498E8
delegado 168: ;6.0;9.2838579E7
delegado 169: ;1.8;9.2952925E7
delegado 170: ;1.8;9.049825E7
delegado 171: ;1.8;9.0673549E7
delegado 172: ;1.8;9.2512117E7
delegado 173: ;1.8;9.0934913E7
delegado 174: ;3.0;8.9907986E7
delegado 175: ;3.0;9.0866646E7
delegado 176: ;3.0;9.2318045E7
delegado 177: ;3.0;9.2680346E7
delegado 178: ;3.0;9.3074099E7
delegado 179: ;3.0;9.028004E7
delegado 180: ;6.5;9.0418524E7
delegado 181: ;6.5;8.8253737E7
delegado 182: ;6.5;8.8352724E7
delegado 183: ;6.5;8.985703E7
delegado 184: ;6.5;8.8474142E7
delegado 185: ;6.5;9.0741084E7
delegado 186: ;3.7;9.0509709E7
delegado 187: ;3.7;9.0265655E7
delegado 188: ;3.7;8.985703E7
delegado 189: ;3.7;9.0421205E7
delegado 190: ;3.7;1.02617785E8
delegado 191: ;3.7;1.02407865E8
delegado 192: ;7.1;1.03995553E8
delegado 193: ;7.1;1.02738958E8
delegado 194: ;7.1;1.03273389E8
delegado 195: ;7.1;1.03523538E8
delegado 196: ;3.8;1.03923386E8
delegado 197: ;3.8;1.04121115E8
delegado 198: ;3.8;1.02047757E8
delegado 199: ;3.8;9.3316202E7
delegado 200: ;3.8;9.3776271E7
delegado 201: ;3.8;1.07119243E8
delegado 202: ;2.9;9.2388018E7
delegado 203: ;2.9;9.424341E7
delegado 204: ;2.9;9.3360819E7
delegado 205: ;2.9;9.5348599E7
delegado 206: ;2.9;9.3561718E7
delegado 207: ;2.1;9.2219058E7
delegado 208: ;2.1;9.2497001E7
delegado 209: ;2.1;9.4256088E7
delegado 210: ;2.1;9.4786861E7
delegado 211: ;2.1;8.8930797E7
delegado 212: ;2.1;8.9407933E7
delegado 213: ;3.4;8.9981373E7
delegado 214: ;3.4;9.1653908E7
delegado 215: ;3.4;9.0531895E7
delegado 216: ;3.4;9.0056711E7
delegado 217: ;3.4;9.195867E7
delegado 218: ;3.4;9.2183462E7
delegado 219: ;1.9;9.0069876E7
delegado 220: ;1.9;9.1058767E7
delegado 222: ;1.9;8.8075025E7
delegado 221: ;1.9;1.03648124E8
delegado 223: ;1.4;8.9863369E7
delegado 224: ;1.4;8.7825364E7
delegado 226: ;1.4;9.0270531E7
delegado 225: ;1.4;1.05874595E8
delegado 227: ;1.4;8.8420016E7
delegado 228: ;1.4;8.9108779E7
delegado 229: ;4.4;8.9592252E7
delegado 230: ;4.4;9.0673549E7
delegado 231: ;4.4;9.2316826E7
delegado 232: ;4.4;1.06347341E8
delegado 233: ;4.4;8.94289E7
delegado 234: ;4.4;9.0534334E7
delegado 235: ;3.7;9.0714996E7
delegado 236: ;3.7;9.0619179E7
delegado 237: ;3.7;9.1205541E7
delegado 238: ;3.7;9.1586859E7
delegado 239: ;3.7;9.325086E7
delegado 240: ;3.7;9.2916354E7
delegado 241: ;0.0;8.9292855E7
delegado 242: ;0.0;8.9187285E7
delegado 244: ;0.0;8.9184603E7
delegado 243: ;0.0;8.9194843E7
delegado 245: ;0.0;8.8839124E7
delegado 246: ;0.0;8.8796702E7
delegado 247: ;11.8;8.9544954E7
delegado 248: ;11.8;8.9693678E7
delegado 249: ;11.8;8.9091711E7
delegado 250: ;11.8;8.9612245E7
delegado 251: ;11.8;8.9385745E7
delegado 252: ;11.8;8.9276519E7
delegado 253: ;10.0;8.7685418E7
delegado 254: ;10.0;1.03545968E8
delegado 255: ;10.0;1.05404041E8
delegado 256: ;10.0;1.05266776E8
delegado 257: ;10.0;1.03873405E8
delegado 258: ;10.0;1.05538868E8
delegado 259: ;1.9;8.9848253E7
delegado 260: ;1.9;8.8139635E7
delegado 261: ;1.9;8.9991126E7
delegado 262: ;1.9;1.05760979E8
delegado 263: ;1.9;9.1253571E7
delegado 264: ;1.9;9.167073E7
delegado 265: ;3.1;9.1185305E7
delegado 266: ;3.1;9.1837739E7
delegado 267: ;3.1;9.1567355E7
delegado 268: ;3.1;9.3054838E7
delegado 269: ;3.1;9.1409122E7
delegado 270: ;3.1;9.0618935E7
delegado 271: ;5.2;9.2051561E7
delegado 272: ;5.2;9.2027424E7
delegado 273: ;5.2;9.1654151E7
delegado 274: ;5.2;8.900589E7
delegado 275: ;5.2;9.1370357E7
delegado 276: ;5.2;8.8902028E7
delegado 277: ;5.0;9.1024147E7
delegado 278: ;5.0;9.1325984E7
delegado 279: ;5.0;9.1312818E7
delegado 280: ;5.0;9.2578677E7
delegado 281: ;5.0;9.1169457E7
delegado 282: ;5.0;8.9745122E7
delegado 283: ;2.4;9.0887126E7
delegado 284: ;2.4;8.9900916E7
delegado 285: ;2.4;8.940135E7
delegado 286: ;2.4;1.04618243E8
delegado 287: ;2.4;1.05331386E8
delegado 288: ;2.4;1.0299252E8
delegado 289: ;4.8;1.05932377E8
delegado 290: ;4.8;1.03140268E8
delegado 291: ;4.8;1.0527531E8
delegado 292: ;4.8;8.7874857E7
delegado 293: ;4.8;8.9853129E7
delegado 294: ;2.4;1.0360692E8
delegado 295: ;2.4;1.0406382E8
delegado 296: ;2.4;1.02891827E8
delegado 297: ;2.4;1.0355889E8
delegado 298: ;2.4;1.03515492E8
delegado 299: ;3.0;1.02308634E8
delegado 300: ;3.0;1.01919514E8
delegado 301: ;3.0;1.02573411E8
delegado 302: ;3.0;1.01541608E8
delegado 303: ;3.0;1.01320473E8
delegado 304: ;23.1;1.02182828E8
delegado 305: ;23.1;1.01667414E8
delegado 306: ;23.1;1.00544915E8
delegado 307: ;23.1;9.9344883E7
delegado 308: ;23.1;1.01471635E8
delegado 309: ;23.1;1.00061196E8
delegado 310: ;9.1;1.14898965E8
delegado 311: ;9.1;9.9675977E7
delegado 312: ;9.1;1.02045807E8
delegado 313: ;9.1;1.01448717E8
delegado 314: ;9.1;1.0012288E8
delegado 315: ;6.8;9.8934796E7
delegado 316: ;6.8;1.00242834E8
delegado 317: ;6.8;9.990272E7
delegado 318: ;6.8;9.8191664E7
delegado 319: ;6.8;1.00593432E8
delegado 320: ;4.5;1.00455192E8
delegado 321: ;4.5;9.9615025E7
delegado 322: ;4.5;9.9567725E7
delegado 323: ;4.5;9.9649646E7
delegado 324: ;4.5;1.00146529E8
delegado 325: ;4.5;9.8744136E7
delegado 326: ;7.5;9.6929705E7
delegado 327: ;7.5;9.8226772E7
delegado 328: ;7.5;9.8623938E7
delegado 329: ;7.5;9.9170804E7
delegado 330: ;7.5;9.7706238E7
delegado 331: ;4.2;9.9187139E7
delegado 332: ;4.2;9.8148753E7
delegado 333: ;4.2;9.9047679E7
delegado 334: ;4.2;9.8668799E7
delegado 335: ;4.2;9.6614702E7
delegado 336: ;4.2;9.7465599E7
delegado 337: ;6.2;9.5533407E7
delegado 338: ;6.2;9.7629682E7
delegado 339: ;6.2;9.7902993E7
delegado 340: ;6.2;9.8105111E7
delegado 341: ;6.2;9.7631145E7
delegado 342: ;3.8;9.7660646E7
delegado 343: ;3.8;9.8010513E7
delegado 344: ;3.8;9.7531671E7
delegado 345: ;3.8;9.5342992E7
delegado 346: ;3.8;9.5891563E7
delegado 347: ;5.1;9.5170862E7
delegado 348: ;5.1;9.3604384E7
delegado 349: ;5.1;9.547855E7
delegado 350: ;5.1;9.3895006E7
delegado 351: ;5.1;9.6280928E7
delegado 352: ;5.1;9.6715884E7
delegado 353: ;3.1;9.5720652E7
delegado 354: ;3.1;9.5630687E7
delegado 355: ;3.1;9.4701284E7
delegado 356: ;3.1;9.3625109E7
delegado 357: ;3.1;9.1628551E7
delegado 358: ;3.1;9.2484079E7
delegado 359: ;9.3;9.1668536E7
delegado 360: ;9.3;9.1634158E7
delegado 361: ;9.3;9.2806883E7
delegado 362: ;9.3;9.2617199E7
delegado 363: ;9.3;9.2430685E7
delegado 364: ;9.3;9.2103492E7
delegado 365: ;9.7;9.2192239E7
delegado 366: ;9.7;9.3353749E7
delegado 367: ;9.7;9.1939652E7
delegado 368: ;9.7;9.28476E7
delegado 369: ;9.7;9.0116931E7
delegado 370: ;9.7;9.0176664E7
delegado 371: ;6.9;8.9953578E7
delegado 372: ;6.9;9.2321215E7
delegado 373: ;6.9;9.0262242E7
delegado 374: ;6.9;9.0243712E7
delegado 375: ;6.9;9.0506783E7
delegado 376: ;6.9;9.0511903E7
delegado 377: ;6.9;8.9728786E7
delegado 378: ;6.9;9.0202265E7
delegado 379: ;6.9;9.0411697E7
delegado 380: ;6.9;9.0580414E7
delegado 381: ;6.9;8.8725997E7
delegado 382: ;6.9;8.9824603E7
delegado 383: ;3.8;9.0331727E7
delegado 384: ;3.8;8.9082934E7
delegado 385: ;3.8;8.8119155E7
delegado 386: ;3.8;8.8791094E7
delegado 387: ;3.8;8.8544603E7
delegado 388: ;3.8;8.8443909E7
delegado 389: ;15.1;8.6707009E7
delegado 390: ;15.1;1.03342631E8
delegado 391: ;15.1;1.02540741E8
delegado 392: ;15.1;1.03070051E8
delegado 393: ;15.1;8.9403057E7
delegado 394: ;15.1;1.03186105E8
delegado 395: ;18.8;1.05555691E8
delegado 396: ;18.8;1.0308151E8
delegado 397: ;18.8;1.02448336E8
delegado 398: ;18.8;1.03280703E8
delegado 399: ;18.8;1.05022967E8
