delegado;memoria;tiempo
delegado 300: ;6.5;9.2595988E7
delegado 301: ;2.2;9.4160515E7
delegado 302: ;2.2;9.1919172E7
delegado 303: ;2.2;9.4808317E7
delegado 304: ;2.2;9.404763E7
delegado 305: ;2.2;9.4775159E7
delegado 306: ;1.8;9.4735906E7
delegado 307: ;1.8;9.4263646E7
delegado 308: ;1.8;9.1883088E7
delegado 309: ;1.8;9.1276002E7
delegado 310: ;1.8;8.9313578E7
delegado 311: ;1.8;9.0377563E7
delegado 312: ;5.4;9.1477389E7
delegado 313: ;5.4;9.1765816E7
delegado 314: ;5.4;9.093345E7
delegado 315: ;5.4;9.248286E7
delegado 316: ;5.4;9.2141771E7
delegado 317: ;2.5;1.02823803E8
delegado 318: ;2.5;8.9759262E7
delegado 319: ;2.5;8.9057578E7
delegado 320: ;2.5;1.05646145E8
delegado 321: ;2.5;1.04220833E8
delegado 322: ;2.5;1.05384781E8
delegado 323: ;3.0;1.06001619E8
delegado 324: ;3.0;9.0111079E7
delegado 325: ;3.0;1.05730503E8
delegado 326: ;3.0;1.05422327E8
delegado 327: ;3.0;1.04241557E8
delegado 328: ;2.1;1.03308253E8
delegado 329: ;2.1;1.03103453E8
delegado 330: ;2.1;1.02857693E8
delegado 331: ;2.1;1.04134524E8
delegado 332: ;2.1;1.02097494E8
delegado 333: ;3.1;1.04328353E8
delegado 334: ;3.1;1.04220102E8
delegado 335: ;3.1;1.02985206E8
delegado 336: ;3.1;1.01888793E8
delegado 337: ;3.1;1.04212543E8
delegado 338: ;3.1;1.02301076E8
delegado 339: ;1.9;1.01913175E8
delegado 340: ;1.9;9.9905889E7
delegado 342: ;1.9;1.00246735E8
delegado 341: ;1.9;1.00222842E8
delegado 343: ;1.9;1.025049E8
delegado 344: ;1.9;9.9512624E7
delegado 345: ;0.0;1.02230859E8
delegado 346: ;0.0;1.02363003E8
delegado 347: ;0.0;1.02319849E8
delegado 348: ;0.0;1.02261335E8
delegado 350: ;0.0;9.891968E7
delegado 349: ;0.0;9.8883108E7
delegado 351: ;0.0;9.8888959E7
delegado 352: ;0.0;9.8858239E7
delegado 353: ;0.0;9.9104243E7
delegado 354: ;0.0;9.9032563E7
delegado 355: ;0.0;9.9116921E7
delegado 356: ;0.0;9.9291977E7
delegado 357: ;4.3;9.7801812E7
delegado 358: ;4.3;9.799881E7
delegado 359: ;4.3;9.8917973E7
delegado 360: ;4.3;9.8952593E7
delegado 361: ;4.3;9.7720623E7
delegado 362: ;4.3;9.764041E7
delegado 363: ;3.7;9.8268464E7
delegado 364: ;3.7;9.8220434E7
delegado 366: ;3.7;9.8028311E7
delegado 365: ;3.7;9.7987595E7
delegado 367: ;3.7;9.7578482E7
delegado 368: ;3.7;9.7652844E7
delegado 369: ;7.2;9.6492067E7
delegado 370: ;7.2;9.6534733E7
delegado 371: ;7.2;9.2737885E7
delegado 372: ;7.2;9.3230624E7
delegado 373: ;7.2;9.4410907E7
delegado 374: ;7.2;9.4525498E7
delegado 375: ;0.0;9.4921688E7
delegado 376: ;0.0;9.4910474E7
delegado 377: ;0.0;9.3624621E7
delegado 378: ;0.0;9.4017642E7
delegado 379: ;0.0;9.2171027E7
delegado 380: ;0.0;9.275934E7
delegado 381: ;1.3;9.2053756E7
delegado 382: ;1.3;9.1709496E7
delegado 383: ;1.3;9.1748505E7
delegado 384: ;1.3;9.067623E7
delegado 386: ;1.3;9.23907E7
delegado 385: ;1.3;9.2422151E7
delegado 387: ;4.7;9.2210525E7
delegado 388: ;4.7;9.2511873E7
delegado 389: ;4.7;8.9278713E7
delegado 390: ;4.7;8.9946996E7
delegado 391: ;4.7;9.0363422E7
delegado 392: ;4.7;8.8965905E7
delegado 393: ;2.7;9.0550912E7
delegado 394: ;2.7;8.844269E7
delegado 395: ;2.7;9.156321E7
delegado 396: ;2.7;9.0645267E7
delegado 397: ;2.7;9.0667697E7
delegado 398: ;2.7;9.0568466E7
delegado 399: ;1.0;9.1455203E7
